lat,lon,timezone,timezone_offset,data,City
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697367600, 'sunrise': 1697347734, 'sunset': 1697387506, 'temp': 23.02, 'feels_like': 23.1, 'pressure': 1009, 'humidity': 66, 'dew_point': 16.33, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 355, 'wind_gust': 3.13, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697371200, 'sunrise': 1697347734, 'sunset': 1697387506, 'temp': 24.08, 'feels_like': 24.19, 'pressure': 1009, 'humidity': 63, 'dew_point': 16.6, 'clouds': 20, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 330, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697374800, 'sunrise': 1697347734, 'sunset': 1697387506, 'temp': 24.2, 'feels_like': 24.27, 'pressure': 1009, 'humidity': 61, 'dew_point': 16.21, 'clouds': 20, 'visibility': 10000, 'wind_speed': 2.68, 'wind_deg': 325, 'wind_gust': 4.47, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697378400, 'sunrise': 1697347734, 'sunset': 1697387506, 'temp': 24.46, 'feels_like': 24.5, 'pressure': 1008, 'humidity': 59, 'dew_point': 15.93, 'clouds': 20, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 0, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697382000, 'sunrise': 1697347734, 'sunset': 1697387506, 'temp': 22.67, 'feels_like': 22.38, 'pressure': 1009, 'humidity': 53, 'dew_point': 12.61, 'clouds': 20, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 300, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697385600, 'sunrise': 1697347734, 'sunset': 1697387506, 'temp': 19.4, 'feels_like': 19.41, 'pressure': 1010, 'humidity': 77, 'dew_point': 15.27, 'clouds': 40, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 40, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697389200, 'sunrise': 1697347734, 'sunset': 1697387506, 'temp': 18.21, 'feels_like': 18.2, 'pressure': 1012, 'humidity': 81, 'dew_point': 14.9, 'clouds': 75, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 40, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697392800, 'sunrise': 1697347734, 'sunset': 1697387506, 'temp': 17.66, 'feels_like': 17.67, 'pressure': 1013, 'humidity': 84, 'dew_point': 14.93, 'clouds': 75, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 50, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697396400, 'sunrise': 1697347734, 'sunset': 1697387506, 'temp': 17.67, 'feels_like': 17.69, 'pressure': 1014, 'humidity': 84, 'dew_point': 14.94, 'clouds': 75, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 50, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697400000, 'sunrise': 1697347734, 'sunset': 1697387506, 'temp': 17.48, 'feels_like': 17.42, 'pressure': 1015, 'humidity': 82, 'dew_point': 14.38, 'clouds': 75, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 60, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697403600, 'sunrise': 1697347734, 'sunset': 1697387506, 'temp': 17.21, 'feels_like': 17.13, 'pressure': 1015, 'humidity': 82, 'dew_point': 14.11, 'clouds': 75, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 70, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697407200, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 16.57, 'feels_like': 16.48, 'pressure': 1016, 'humidity': 84, 'dew_point': 13.86, 'clouds': 75, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 60, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697410800, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 16.39, 'feels_like': 16.3, 'pressure': 1017, 'humidity': 85, 'dew_point': 13.86, 'clouds': 75, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 60, 'weather': [{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697414400, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 15.61, 'feels_like': 15.37, 'pressure': 1017, 'humidity': 82, 'dew_point': 12.55, 'clouds': 75, 'visibility': 10000, 'wind_speed': 4.02, 'wind_deg': 63, 'wind_gust': 7.15, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'rain': {'1h': 0.25}}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697418000, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 15.6, 'feels_like': 15.28, 'pressure': 1017, 'humidity': 79, 'dew_point': 11.97, 'clouds': 75, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 30, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697421600, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 15.26, 'feels_like': 14.88, 'pressure': 1018, 'humidity': 78, 'dew_point': 11.45, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 20, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697425200, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 12.6, 'feels_like': 12.06, 'pressure': 1018, 'humidity': 82, 'dew_point': 9.61, 'clouds': 20, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 30, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697428800, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 11.9, 'feels_like': 11.29, 'pressure': 1019, 'humidity': 82, 'dew_point': 8.93, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697432400, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 15.27, 'feels_like': 14.6, 'pressure': 1018, 'humidity': 67, 'dew_point': 9.19, 'clouds': 100, 'wind_speed': 3.41, 'wind_deg': 42, 'wind_gust': 7.5, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697436000, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 11.31, 'feels_like': 10.56, 'pressure': 1019, 'humidity': 79, 'dew_point': 7.8, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 270, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697439600, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 12.16, 'feels_like': 11.36, 'pressure': 1020, 'humidity': 74, 'dew_point': 7.67, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697443200, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 12.88, 'feels_like': 12.1, 'pressure': 1020, 'humidity': 72, 'dew_point': 7.96, 'clouds': 40, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 290, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697446800, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 12.76, 'feels_like': 12.05, 'pressure': 1020, 'humidity': 75, 'dew_point': 8.45, 'clouds': 75, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 270, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697450400, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 13.59, 'feels_like': 12.83, 'pressure': 1020, 'humidity': 70, 'dew_point': 8.23, 'clouds': 75, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 280, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697454000, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 14.22, 'feels_like': 13.53, 'pressure': 1020, 'humidity': 70, 'dew_point': 8.83, 'clouds': 75, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 260, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697457600, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 15, 'feels_like': 14.31, 'pressure': 1019, 'humidity': 67, 'dew_point': 8.93, 'clouds': 75, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 260, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697461200, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 16.32, 'feels_like': 15.6, 'pressure': 1018, 'humidity': 61, 'dew_point': 8.79, 'clouds': 75, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 210, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697464800, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 16.31, 'feels_like': 15.54, 'pressure': 1018, 'humidity': 59, 'dew_point': 8.29, 'clouds': 75, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 90, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697468400, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 16.4, 'feels_like': 15.61, 'pressure': 1018, 'humidity': 58, 'dew_point': 8.12, 'clouds': 75, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 90, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697472000, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 16.13, 'feels_like': 15.29, 'pressure': 1018, 'humidity': 57, 'dew_point': 7.62, 'clouds': 75, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 70, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697475600, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 15.58, 'feels_like': 14.71, 'pressure': 1018, 'humidity': 58, 'dew_point': 7.36, 'clouds': 75, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 60, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697479200, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 14.94, 'feels_like': 13.95, 'pressure': 1018, 'humidity': 56, 'dew_point': 6.25, 'clouds': 75, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 40, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697482800, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 14.65, 'feels_like': 13.63, 'pressure': 1018, 'humidity': 56, 'dew_point': 5.98, 'clouds': 75, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697486400, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 14.22, 'feels_like': 13.26, 'pressure': 1019, 'humidity': 60, 'dew_point': 6.57, 'clouds': 75, 'visibility': 10000, 'wind_speed': 0.51, 'wind_deg': 0, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697490000, 'sunrise': 1697434210, 'sunset': 1697473803, 'temp': 13.68, 'feels_like': 12.67, 'pressure': 1019, 'humidity': 60, 'dew_point': 6.07, 'clouds': 75, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697493600, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 12.8, 'feels_like': 11.83, 'pressure': 1019, 'humidity': 65, 'dew_point': 6.39, 'clouds': 75, 'visibility': 10000, 'wind_speed': 0, 'wind_deg': 0, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697497200, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 11.02, 'feels_like': 10.01, 'pressure': 1019, 'humidity': 70, 'dew_point': 5.77, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 330, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697500800, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 10.39, 'feels_like': 9.42, 'pressure': 1018, 'humidity': 74, 'dew_point': 5.96, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 230, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697504400, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 10.96, 'feels_like': 9.99, 'pressure': 1017, 'humidity': 72, 'dew_point': 6.12, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 200, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697508000, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 12.06, 'feels_like': 11.1, 'pressure': 1018, 'humidity': 68, 'dew_point': 6.34, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 260, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697511600, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 11.94, 'feels_like': 11.07, 'pressure': 1018, 'humidity': 72, 'dew_point': 7.06, 'clouds': 75, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 250, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697515200, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 11.89, 'feels_like': 11.01, 'pressure': 1018, 'humidity': 72, 'dew_point': 7.01, 'clouds': 75, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 240, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697518800, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 11.98, 'feels_like': 11.06, 'pressure': 1018, 'humidity': 70, 'dew_point': 6.69, 'clouds': 75, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 250, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697522400, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 12.09, 'feels_like': 11.13, 'pressure': 1018, 'humidity': 68, 'dew_point': 6.37, 'clouds': 75, 'visibility': 10000, 'wind_speed': 0.89, 'wind_deg': 260, 'wind_gust': 1.34, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697526000, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 12.4, 'feels_like': 11.52, 'pressure': 1019, 'humidity': 70, 'dew_point': 7.09, 'clouds': 75, 'visibility': 10000, 'wind_speed': 1.03, 'wind_deg': 0, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697529600, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 12.93, 'feels_like': 11.98, 'pressure': 1019, 'humidity': 65, 'dew_point': 6.52, 'clouds': 75, 'visibility': 6000, 'wind_speed': 1.54, 'wind_deg': 10, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697533200, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 14.11, 'feels_like': 13.17, 'pressure': 1019, 'humidity': 61, 'dew_point': 6.71, 'clouds': 75, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 20, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697536800, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 15.31, 'feels_like': 14.46, 'pressure': 1019, 'humidity': 60, 'dew_point': 7.6, 'clouds': 75, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 30, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697540400, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 16.12, 'feels_like': 15.33, 'pressure': 1018, 'humidity': 59, 'dew_point': 8.11, 'clouds': 20, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 100, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697544000, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 16.86, 'feels_like': 16.14, 'pressure': 1017, 'humidity': 59, 'dew_point': 8.81, 'clouds': 20, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 80, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697547600, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 17.9, 'feels_like': 17.26, 'pressure': 1017, 'humidity': 58, 'dew_point': 9.53, 'clouds': 20, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 130, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697551200, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 17.99, 'feels_like': 17.36, 'pressure': 1016, 'humidity': 58, 'dew_point': 9.61, 'clouds': 40, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 100, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697554800, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 17.67, 'feels_like': 17.09, 'pressure': 1016, 'humidity': 61, 'dew_point': 10.06, 'clouds': 75, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 70, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697558400, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 16.67, 'feels_like': 16.06, 'pressure': 1016, 'humidity': 64, 'dew_point': 9.84, 'clouds': 20, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 90, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697562000, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 15.94, 'feels_like': 15.34, 'pressure': 1016, 'humidity': 67, 'dew_point': 9.83, 'clouds': 20, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 90, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697565600, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 15.03, 'feels_like': 14.39, 'pressure': 1017, 'humidity': 69, 'dew_point': 9.39, 'clouds': 20, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 100, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697569200, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 14.39, 'feels_like': 13.76, 'pressure': 1016, 'humidity': 72, 'dew_point': 9.41, 'clouds': 20, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 90, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697572800, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 13.84, 'feels_like': 13.24, 'pressure': 1016, 'humidity': 75, 'dew_point': 9.49, 'clouds': 20, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 90, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697576400, 'sunrise': 1697520687, 'sunset': 1697560101, 'temp': 14.48, 'feels_like': 13.89, 'pressure': 1016, 'humidity': 73, 'dew_point': 9.7, 'clouds': 40, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 80, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697580000, 'sunrise': 1697607164, 'sunset': 1697646400, 'temp': 14.12, 'feels_like': 13.47, 'pressure': 1016, 'humidity': 72, 'dew_point': 9.15, 'clouds': 75, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 80, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
44.4939,11.3428,Europe/Rome,7200,"[{'dt': 1697583600, 'sunrise': 1697607164, 'sunset': 1697646400, 'temp': 14.02, 'feels_like': 13.36, 'pressure': 1016, 'humidity': 72, 'dew_point': 9.06, 'clouds': 75, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 100, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}]",Bologna
